time,price,qty,side
2026-02-22 06:54:56.031288624,68033.7,0.00072765,buy
2026-02-22 06:55:00.279751062,68033.7,0.00057926,buy
2026-02-22 06:55:00.756111860,68033.7,0.00045076,buy
2026-02-22 06:55:12.617103100,68033.7,0.0007536,buy
2026-02-22 06:55:17.113244057,68033.6,5.874e-05,sell
2026-02-22 06:55:17.290350914,68033.6,0.00039117,sell
2026-02-22 06:55:19.472137928,68033.7,0.00013996,buy
2026-02-22 06:55:25.299003601,68033.7,0.00061865,buy
2026-02-22 06:55:25.299003601,68033.7,0.00351605,buy
2026-02-22 06:55:53.201913357,68033.7,2.854e-05,buy
2026-02-22 06:56:02.503043413,68033.7,1.801e-05,buy
2026-02-22 06:56:22.367345810,68033.6,0.00028405,sell
2026-02-22 06:56:50.748707533,68033.6,2.567e-05,sell
2026-02-22 06:57:00.325894356,68033.6,0.0025682,sell
2026-02-22 06:57:00.325894356,68033.6,0.00858182,sell
2026-02-22 06:57:01.319312572,68033.6,0.00056557,sell
2026-02-22 06:57:01.912301779,68033.7,0.001,buy
2026-02-22 06:57:01.912301779,68033.7,0.001,buy
2026-02-22 06:57:01.912302017,68033.7,0.00316682,buy
2026-02-22 06:57:02.166187048,68033.7,0.00054807,buy
2026-02-22 06:57:06.983320951,68033.7,0.00115851,buy
2026-02-22 06:57:42.142368793,68033.7,0.00041846,buy
2026-02-22 06:57:42.914127350,68033.7,0.00029106,buy
2026-02-22 06:58:21.264782189,68033.6,5.1e-05,sell
2026-02-22 06:58:22.893972874,68033.7,0.00013404,buy
2026-02-22 06:58:24.002917528,68033.7,0.00107913,buy
2026-02-22 06:58:24.081695080,68033.7,0.00053076,buy
2026-02-22 06:58:27.251260996,68033.7,0.00846726,buy
2026-02-22 06:58:41.565804720,68033.6,0.00320843,sell
2026-02-22 06:58:41.780909061,68033.7,0.02445315,buy
2026-02-22 06:58:41.780909061,68033.7,0.00367466,buy
2026-02-22 06:58:41.780909061,68033.7,0.001,buy
